,User_Id,Place_Id,Place_Ratings
15360,5114,1123,5.0
15361,5115,1123,5.0
15362,5116,1123,4.0
15363,5117,1123,5.0
15364,5118,1123,4.0
15365,5119,1123,5.0
15366,5120,1123,5.0
15367,5121,1123,5.0
15368,5122,1123,5.0
15369,5123,1123,5.0
15370,5124,1123,4.0
15371,5125,1123,5.0
15372,5126,1123,4.0
15373,5127,1124,4.0
15374,5128,1124,5.0
15375,5129,1124,3.0
15376,5130,1124,5.0
15377,5131,1124,5.0
15378,5132,1124,4.0
15379,5133,1124,4.0
15380,5063,1124,5.0
15381,5134,1124,4.0
15382,5135,1124,5.0
15383,5136,1124,4.0
15384,5137,1124,4.0
15385,5138,1124,4.0
15386,5139,1124,3.0
15387,5140,1124,4.0
15388,5141,1124,4.0
15389,5142,1124,5.0
15390,5143,1124,4.0
15391,5144,1124,5.0
15392,4912,1124,4.0
15393,5145,1125,3.0
15394,5004,1125,5.0
15395,5146,1125,3.0
15396,5147,1125,4.0
15397,5148,1125,4.0
15398,5149,1125,5.0
15399,5150,1125,5.0
15400,5151,1125,5.0
15401,5152,1125,5.0
15402,5153,1125,4.0
15403,5154,1125,4.0
15404,5155,1125,5.0
15405,5156,1125,4.0
15406,5157,1125,5.0
15407,5158,1125,5.0
15408,5159,1125,3.0
15409,5160,1125,5.0
15410,5161,1125,3.0
15411,5162,1125,3.0
15412,5163,1125,5.0
15413,5164,1126,5.0
15414,5165,1126,5.0
15415,5166,1126,5.0
15416,4844,1126,5.0
15417,5167,1126,4.0
15418,5168,1126,5.0
15419,5169,1126,5.0
15420,5170,1126,5.0
15421,5171,1126,5.0
15422,4853,1126,5.0
15423,5172,1126,4.0
15424,5173,1126,4.0
15425,5174,1126,5.0
15426,5175,1126,5.0
15427,5176,1126,5.0
15428,5177,1126,5.0
15429,5178,1126,5.0
15430,5179,1126,5.0
15431,5180,1126,5.0
15432,5181,1126,5.0
15433,5182,1127,4.0
15434,5183,1127,5.0
15435,5184,1127,5.0
15436,5185,1127,5.0
15437,4861,1127,5.0
15438,5186,1127,4.0
15439,5187,1127,5.0
15440,5188,1127,4.0
15441,4862,1127,5.0
15442,5189,1127,5.0
15443,5190,1127,4.0
15444,5191,1127,5.0
15445,5192,1127,5.0
15446,5193,1127,4.0
15447,5194,1127,2.0
15448,5195,1127,5.0
15449,5196,1127,4.0
15450,5197,1127,5.0
15451,5022,1127,5.0
15452,5198,1127,5.0
15453,5199,1128,5.0
15454,5200,1128,5.0
15455,5201,1128,4.0
15456,4888,1128,4.0
15457,5202,1128,4.0
15458,5203,1128,4.0
15459,5204,1128,3.0
15460,5205,1128,5.0
15461,5206,1128,5.0
15462,5207,1128,5.0
15463,5208,1128,4.0
15464,5209,1128,1.0
15465,5210,1128,5.0
15466,5211,1128,5.0
15467,5212,1128,4.0
15468,5213,1128,5.0
15469,5214,1128,5.0
15470,5215,1128,5.0
15471,5216,1128,5.0
15472,5217,1128,4.0
15473,5218,1128,3.0
15474,5219,1129,5.0
15475,5220,1129,5.0
15476,5221,1129,4.0
15477,5222,1129,5.0
15478,5052,1129,5.0
15479,5223,1129,5.0
15480,5224,1129,4.0
15481,5225,1129,4.0
15482,5226,1129,4.0
15483,5227,1129,5.0
15484,5228,1129,5.0
15485,5229,1129,5.0
15486,5230,1129,4.0
15487,5231,1129,5.0
15488,5232,1129,5.0
15489,5233,1129,5.0
15490,4844,1129,4.0
15491,5234,1129,4.0
15492,5235,1129,4.0
15493,5236,1129,4.0
15494,5237,1130,5.0
15495,5238,1130,5.0
15496,5239,1130,5.0
15497,5240,1130,5.0
15498,5241,1130,5.0
15499,5242,1130,5.0
15500,5243,1130,4.0
15501,5244,1130,5.0
15502,5245,1130,5.0
15503,5246,1130,5.0
15504,5247,1130,5.0
15505,5057,1130,4.0
15506,5248,1130,5.0
15507,5249,1130,4.0
15508,5250,1130,5.0
15509,5251,1130,4.0
15510,5252,1130,5.0
15511,5044,1130,4.0
15512,5253,1130,1.0
15513,5254,1130,5.0
15514,5255,1131,5.0
15515,5256,1131,5.0
15516,5257,1131,5.0
15517,5258,1131,5.0
15518,5259,1131,4.0
15519,5260,1131,5.0
15520,5261,1131,5.0
15521,5262,1131,5.0
15522,5263,1131,5.0
15523,5264,1131,2.0
15524,5265,1131,5.0
15525,5266,1131,5.0
15526,5267,1131,4.0
15527,5268,1131,5.0
15528,5269,1131,5.0
15529,5270,1131,4.0
15530,5271,1131,5.0
15531,5272,1131,5.0
15532,5273,1131,3.0
15533,5274,1131,4.0
15534,5275,1132,3.0
15535,5276,1132,4.0
15536,5277,1132,1.0
15537,5278,1132,4.0
15538,5279,1132,4.0
15539,5280,1132,4.0
15540,5281,1132,5.0
15541,5282,1132,4.0
15542,5283,1132,3.0
15543,5284,1132,3.0
15544,5285,1132,5.0
15545,5286,1132,4.0
15546,5287,1132,5.0
15547,5288,1132,5.0
15548,5289,1132,4.0
15549,5290,1132,5.0
15550,5291,1132,2.0
15551,5292,1132,5.0
15552,5293,1132,3.0
15553,5294,1132,4.0
15554,5295,1134,5.0
15555,5296,1134,5.0
15556,4957,1134,5.0
15557,5297,1134,5.0
15558,5298,1134,5.0
15559,5299,1134,5.0
15560,5300,1134,5.0
15561,5301,1134,5.0
15562,5302,1134,5.0
15563,5303,1134,5.0
15564,5304,1134,5.0
15565,5305,1134,5.0
15566,5306,1134,5.0
15567,5307,1134,5.0
15568,5283,1134,2.0
15569,5308,1134,5.0
15570,5309,1134,5.0
15571,4821,1134,4.0
15572,5310,1134,5.0
15573,5240,1134,5.0
15574,5311,1134,5.0
15575,5312,1134,5.0
15576,5313,1134,5.0
15577,5314,1134,4.0
15578,5315,1134,5.0
15579,5316,1134,4.0
15580,5317,1134,5.0
15581,5318,1134,4.0
15582,5319,1135,5.0
15583,5320,1135,5.0
15584,3157,1135,5.0
15585,5321,1135,5.0
15586,5322,1135,5.0
15587,5323,1135,5.0
15588,5324,1135,4.0
15589,5325,1135,5.0
15590,5326,1135,5.0
15591,5327,1135,4.0
15592,5328,1135,5.0
15593,5329,1135,4.0
15594,5330,1135,4.0
15595,5331,1135,5.0
15596,5332,1135,5.0
15597,5333,1135,5.0
15598,5334,1135,4.0
15599,5335,1135,5.0
15600,5336,1135,5.0
15601,5337,1135,4.0
15602,5338,1135,4.0
15603,5339,1136,3.0
15604,5340,1136,5.0
15605,5341,1136,5.0
15606,5304,1136,5.0
15607,5342,1136,5.0
15608,5343,1136,5.0
15609,5344,1136,4.0
15610,5345,1136,5.0
15611,5346,1136,4.0
15612,5347,1136,5.0
15613,5348,1136,5.0
15614,5349,1136,5.0
15615,5350,1136,3.0
15616,5321,1136,5.0
15617,5351,1136,4.0
15618,5352,1136,5.0
15619,5353,1136,5.0
15620,5354,1136,4.0
15621,5355,1136,5.0
15622,5356,1136,4.0
15623,5357,1137,4.0
15624,5283,1137,4.0
15625,5358,1137,5.0
15626,5359,1137,4.0
15627,5360,1137,5.0
15628,5361,1137,5.0
15629,5362,1137,5.0
15630,5363,1137,5.0
15631,5364,1137,3.0
15632,5365,1137,4.0
15633,5366,1137,5.0
15634,5367,1137,4.0
15635,5368,1137,3.0
15636,5369,1137,5.0
15637,5370,1137,5.0
15638,5371,1137,5.0
15639,5372,1137,5.0
15640,5373,1137,4.0
15641,5374,1137,5.0
15642,5375,1137,5.0
15643,5376,1138,5.0
15644,5377,1138,5.0
15645,4921,1138,4.0
15646,5378,1138,5.0
15647,5379,1138,5.0
15648,5380,1138,5.0
15649,5381,1138,5.0
15650,5382,1138,5.0
15651,5383,1138,5.0
15652,5384,1138,4.0
15653,4952,1138,4.0
15654,5385,1138,5.0
15655,5386,1138,5.0
15656,5387,1138,5.0
15657,5388,1138,5.0
15658,5389,1138,4.0
15659,5390,1138,5.0
15660,4926,1138,5.0
15661,5391,1138,5.0
15662,5392,1138,5.0
15663,5393,1139,5.0
15664,5394,1139,5.0
15665,5395,1139,5.0
15666,5396,1139,5.0
15667,5397,1139,5.0
15668,5398,1139,5.0
15669,5399,1139,4.0
15670,5400,1139,5.0
15671,5401,1139,5.0
15672,5402,1139,3.0
15673,5403,1139,5.0
15674,5404,1139,4.0
15675,5405,1139,5.0
15676,5406,1139,4.0
15677,5407,1139,5.0
15678,5408,1139,5.0
15679,5409,1139,5.0
15680,5410,1139,5.0
15681,5411,1139,3.0
15682,5412,1139,2.0
15683,5413,1140,5.0
15684,5414,1140,5.0
15685,5415,1140,3.0
15686,5416,1140,5.0
15687,5417,1140,5.0
15688,5418,1140,5.0
15689,5419,1140,4.0
15690,5420,1140,5.0
15691,5421,1140,5.0
15692,5422,1140,5.0
15693,5423,1140,5.0
15694,5085,1140,5.0
15695,5424,1140,5.0
15696,5425,1140,5.0
15697,5426,1140,5.0
15698,5427,1140,5.0
15699,5428,1140,4.0
15700,5429,1140,5.0
15701,5430,1140,5.0
15702,5431,1140,5.0
15703,5432,1141,5.0
15704,5320,1141,5.0
15705,5433,1141,2.0
15706,4885,1141,4.0
15707,5434,1141,4.0
15708,5435,1141,5.0
15709,5436,1141,3.0
15710,5437,1141,3.0
15711,5304,1141,5.0
15712,5438,1141,3.0
15713,5439,1141,4.0
15714,5440,1141,5.0
15715,3071,1141,4.0
15716,5441,1141,5.0
15717,5442,1141,5.0
15718,5443,1141,5.0
15719,5444,1141,5.0
15720,5445,1141,4.0
15721,5446,1141,2.0
15722,5283,1141,4.0
15723,5447,1142,4.0
15724,5448,1142,5.0
15725,5449,1142,5.0
15726,5450,1142,5.0
15727,5451,1142,4.0
15728,5452,1142,5.0
15729,5453,1142,4.0
15730,4853,1142,5.0
15731,5454,1142,3.0
15732,5455,1142,5.0
15733,5456,1142,5.0
15734,5457,1142,5.0
15735,5458,1142,3.0
15736,5459,1142,5.0
15737,5460,1142,4.0
15738,5461,1142,5.0
15739,5210,1142,5.0
15740,5462,1142,5.0
15741,5463,1142,5.0
15742,5464,1142,4.0
15743,5465,1142,4.0
15744,5466,1142,5.0
15745,5467,1142,3.0
15746,5468,1142,4.0
15747,5469,1143,5.0
15748,5470,1143,5.0
15749,5471,1143,5.0
15750,5472,1143,5.0
15751,4839,1143,5.0
15752,5473,1143,5.0
15753,5474,1143,4.0
15754,5475,1143,4.0
15755,5476,1143,5.0
15756,5477,1143,4.0
15757,5478,1143,4.0
15758,5479,1143,4.0
15759,5415,1143,4.0
15760,5480,1143,5.0
15761,5392,1143,5.0
15762,5481,1143,4.0
15763,5482,1143,5.0
15764,5483,1143,5.0
15765,5484,1143,4.0
15766,5485,1143,5.0
15767,5486,1144,5.0
15768,5487,1144,5.0
15769,5488,1144,5.0
15770,5489,1144,4.0
15771,5490,1144,5.0
15772,5491,1144,5.0
15773,5492,1144,5.0
15774,5493,1144,5.0
15775,5494,1144,5.0
15776,5495,1144,5.0
15777,5496,1144,5.0
15778,5497,1144,5.0
15779,5498,1144,4.0
15780,5499,1144,5.0
15781,5500,1144,5.0
15782,5501,1144,5.0
15783,5502,1144,5.0
15784,5503,1144,5.0
15785,1644,1144,4.0
15786,5504,1144,4.0
15787,5505,1144,4.0
15788,5506,1144,5.0
15789,5507,1145,4.0
15790,5508,1145,5.0
15791,5509,1145,2.0
15792,5510,1145,5.0
15793,5511,1145,5.0
15794,5512,1145,5.0
15795,5513,1145,5.0
15796,5514,1145,5.0
15797,5515,1145,5.0
15798,5516,1145,4.0
15799,5517,1145,5.0
15800,5518,1145,4.0
15801,5519,1145,5.0
15802,5520,1145,5.0
15803,5521,1145,3.0
15804,5376,1145,4.0
15805,5522,1145,4.0
15806,5523,1145,4.0
15807,5524,1145,4.0
15808,5525,1145,4.0
15809,5526,1146,5.0
15810,5527,1146,5.0
15811,5188,1146,4.0
15812,5528,1146,5.0
15813,5529,1146,3.0
15814,5530,1146,5.0
15815,5531,1146,5.0
15816,5532,1146,5.0
15817,5533,1146,5.0
15818,5534,1146,5.0
15819,5535,1146,4.0
15820,5536,1146,5.0
15821,5537,1146,5.0
15822,5538,1146,5.0
15823,5539,1146,5.0
15824,5540,1146,1.0
15825,5541,1146,5.0
15826,5542,1146,4.0
15827,5543,1146,5.0
15828,5472,1146,5.0
15829,5544,1147,4.0
15830,5545,1147,4.0
15831,685,1147,4.0
15832,5546,1147,4.0
15833,5547,1147,5.0
15834,5548,1147,5.0
15835,5549,1147,4.0
15836,5550,1147,4.0
15837,5551,1147,5.0
15838,5552,1147,5.0
15839,5553,1147,4.0
15840,5554,1147,5.0
15841,5555,1147,4.0
15842,5556,1147,5.0
15843,5557,1147,5.0
15844,5558,1147,4.0
15845,5559,1147,4.0
15846,5560,1147,3.0
15847,5561,1147,4.0
15848,5562,1147,4.0
15849,5563,1148,5.0
15850,5564,1148,5.0
15851,5565,1148,5.0
15852,5566,1148,4.0
15853,5567,1148,5.0
15854,4976,1148,5.0
15855,5568,1148,5.0
15856,5569,1148,5.0
15857,5063,1148,4.0
15858,5570,1148,4.0
15859,5571,1148,5.0
15860,5572,1148,4.0
15861,5573,1148,5.0
15862,5574,1148,5.0
15863,5575,1148,5.0
15864,5576,1148,5.0
15865,5577,1148,3.0
15866,5578,1148,4.0
15867,5579,1148,4.0
15868,5580,1148,5.0
15869,5581,1149,5.0
15870,5582,1149,4.0
15871,5583,1149,3.0
15872,5584,1149,3.0
15873,5585,1149,5.0
15874,5586,1149,3.0
15875,5587,1149,5.0
15876,5588,1149,4.0
15877,5589,1149,5.0
15878,5590,1149,3.0
15879,5591,1149,5.0
15880,5592,1149,3.0
15881,5593,1149,3.0
15882,5594,1149,5.0
15883,5595,1149,5.0
15884,5596,1149,4.0
15885,5597,1149,2.0
15886,5598,1149,4.0
15887,5599,1149,5.0
15888,5600,1149,5.0
15889,5601,1150,4.0
15890,5320,1150,5.0
15891,5602,1150,5.0
15892,5603,1150,5.0
15893,5604,1150,3.0
15894,5605,1150,5.0
15895,1644,1150,4.0
15896,5606,1150,5.0
15897,5607,1150,5.0
15898,5608,1150,5.0
15899,5609,1150,5.0
15900,5610,1150,2.0
15901,5611,1150,5.0
15902,5612,1150,5.0
15903,5613,1150,3.0
15904,5614,1150,5.0
15905,5615,1150,5.0
15906,5616,1150,5.0
15907,5617,1150,2.0
15908,5618,1150,5.0
15909,5619,1152,4.0
15910,5620,1152,5.0
15911,5621,1152,5.0
15912,5622,1152,4.0
15913,5623,1152,4.0
15914,5624,1152,4.0
15915,5477,1152,5.0
15916,5625,1152,5.0
15917,5626,1152,5.0
15918,5627,1152,5.0
15919,5628,1152,4.0
15920,5629,1152,5.0
15921,5630,1152,4.0
15922,5631,1152,5.0
15923,5632,1152,3.0
15924,5633,1152,5.0
15925,5634,1152,4.0
15926,5635,1152,5.0
15927,5636,1152,5.0
15928,5637,1152,4.0
15929,5638,1153,4.0
15930,5639,1153,4.0
15931,5640,1153,4.0
15932,5641,1153,5.0
15933,5642,1153,5.0
15934,5643,1153,4.0
15935,5644,1153,5.0
15936,5645,1153,4.0
15937,5646,1153,3.0
15938,5647,1153,4.0
15939,5648,1153,3.0
15940,5649,1153,5.0
15941,5650,1153,3.0
15942,5651,1153,4.0
15943,5652,1153,4.0
15944,5653,1153,5.0
15945,5654,1153,1.0
15946,5655,1153,5.0
15947,5656,1153,5.0
15948,5657,1153,5.0
15949,5658,1154,5.0
15950,5659,1154,5.0
15951,5660,1154,4.0
15952,5661,1154,5.0
15953,5662,1154,4.0
15954,5663,1154,5.0
15955,5664,1154,5.0
15956,5665,1154,5.0
15957,5666,1154,5.0
15958,5667,1154,5.0
15959,5668,1154,4.0
15960,5669,1154,5.0
15961,5670,1154,4.0
15962,5671,1154,5.0
15963,5672,1154,5.0
15964,5673,1154,5.0
15965,5674,1154,5.0
15966,5675,1154,5.0
15967,5676,1154,4.0
15968,5677,1154,5.0
15969,5678,1155,5.0
15970,5679,1155,5.0
15971,5680,1155,5.0
15972,5681,1155,4.0
15973,5682,1155,5.0
15974,5683,1155,5.0
15975,5684,1155,4.0
15976,5685,1155,5.0
15977,5686,1155,5.0
15978,5687,1155,3.0
15979,4994,1155,5.0
15980,5688,1155,5.0
15981,5689,1155,5.0
15982,5690,1155,5.0
15983,5691,1155,5.0
15984,5692,1155,5.0
15985,5693,1155,4.0
15986,5694,1155,5.0
15987,5695,1155,5.0
15988,5696,1155,5.0
15989,5697,1156,3.0
15990,5698,1156,5.0
15991,5699,1156,5.0
15992,5700,1156,5.0
15993,5701,1156,5.0
15994,5702,1156,1.0
15995,5703,1156,4.0
15996,5704,1156,5.0
15997,5705,1156,5.0
15998,5706,1156,4.0
15999,5707,1156,5.0
16000,5708,1156,5.0
16001,5709,1156,5.0
16002,5710,1156,4.0
16003,5711,1156,4.0
16004,5712,1156,5.0
16005,5713,1156,5.0
16006,5714,1156,4.0
16007,5715,1156,5.0
16008,5716,1156,5.0
16009,5717,1158,5.0
16010,5718,1158,4.0
16011,5719,1158,4.0
16012,5720,1158,5.0
16013,5721,1158,4.0
16014,5722,1158,4.0
16015,5723,1158,4.0
16016,5724,1158,3.0
16017,5725,1158,5.0
16018,5726,1158,5.0
16019,5727,1158,5.0
16020,5728,1158,3.0
16021,5729,1158,3.0
16022,5730,1158,4.0
16023,5731,1158,5.0
16024,5732,1158,5.0
16025,2555,1158,4.0
16026,5733,1158,3.0
16027,5734,1158,5.0
16028,5735,1158,5.0
16029,5736,1159,5.0
16030,5120,1159,5.0
16031,5737,1159,5.0
16032,5738,1159,5.0
16033,5739,1159,5.0
16034,5740,1159,5.0
16035,5741,1159,4.0
16036,5742,1159,5.0
16037,5743,1159,5.0
16038,5744,1159,5.0
16039,5745,1159,5.0
16040,5746,1159,5.0
16041,5644,1159,5.0
16042,5747,1159,5.0
16043,5748,1159,5.0
16044,5749,1159,3.0
16045,5750,1159,5.0
16046,5751,1159,5.0
16047,5752,1159,4.0
16048,5753,1159,5.0
16049,5754,1160,5.0
16050,5755,1160,5.0
16051,5756,1160,5.0
16052,5757,1160,5.0
16053,5758,1160,5.0
16054,4967,1160,5.0
16055,5759,1160,5.0
16056,5642,1160,5.0
16057,5760,1160,4.0
16058,5761,1160,5.0
16059,5762,1160,5.0
16060,5763,1160,5.0
16061,5764,1160,5.0
16062,5765,1160,4.0
16063,5700,1160,4.0
16064,5766,1160,4.0
16065,5767,1160,5.0
16066,5768,1160,5.0
16067,5769,1160,5.0
16068,5770,1160,5.0
16069,5771,1161,5.0
16070,5772,1161,1.0
16071,5773,1161,5.0
16072,5774,1161,5.0
16073,5775,1161,5.0
16074,5776,1161,5.0
16075,5777,1161,4.0
16076,5778,1161,3.0
16077,5779,1161,5.0
16078,5780,1161,5.0
16079,5781,1161,5.0
16080,5782,1161,5.0
16081,5783,1161,4.0
16082,5784,1161,5.0
16083,5785,1161,1.0
16084,5786,1161,4.0
16085,5787,1161,1.0
16086,5788,1161,4.0
16087,5789,1161,5.0
16088,5790,1161,1.0
16089,5791,1161,5.0
16090,5792,1161,5.0
16091,5793,1161,3.0
16092,5794,1161,4.0
16093,5795,1161,4.0
16094,5796,1162,5.0
16095,5797,1162,5.0
16096,3072,1162,5.0
16097,5798,1162,5.0
16098,5799,1162,4.0
16099,5800,1162,5.0
16100,5801,1162,4.0
16101,5802,1162,3.0
16102,5320,1162,5.0
16103,5803,1162,5.0
16104,5804,1162,5.0
16105,5805,1162,5.0
16106,5474,1162,4.0
16107,5806,1162,5.0
16108,5807,1162,3.0
16109,5808,1162,5.0
16110,5809,1162,4.0
16111,5810,1162,5.0
16112,5811,1162,5.0
16113,5812,1162,3.0
16114,5813,1162,5.0
16115,5814,1162,5.0
16116,5815,1163,4.0
16117,5816,1163,5.0
16118,5817,1163,4.0
16119,5131,1163,5.0
16120,5818,1163,5.0
16121,5819,1163,5.0
16122,5820,1163,5.0
16123,5436,1163,4.0
16124,5821,1163,5.0
16125,5822,1163,5.0
16126,5823,1163,5.0
16127,5824,1163,5.0
16128,5825,1163,4.0
16129,5826,1163,5.0
16130,5827,1163,5.0
16131,5828,1163,5.0
16132,5829,1163,5.0
16133,5830,1163,5.0
16134,5831,1163,5.0
16135,4994,1163,5.0
16136,5832,1164,2.0
16137,5833,1164,5.0
16138,5834,1164,5.0
16139,5835,1164,5.0
16140,5615,1164,5.0
16141,5836,1164,4.0
16142,5145,1164,4.0
16143,5837,1164,1.0
16144,5838,1164,4.0
16145,5839,1164,5.0
16146,5840,1164,5.0
16147,5841,1164,1.0
16148,5842,1164,3.0
16149,5843,1164,3.0
16150,5844,1164,3.0
16151,5845,1164,5.0
16152,5846,1164,4.0
16153,5847,1164,5.0
16154,5848,1164,5.0
16155,5849,1164,5.0
16156,4936,1165,5.0
16157,5850,1165,5.0
16158,5830,1165,5.0
16159,5851,1165,5.0
16160,5852,1165,4.0
16161,5853,1165,4.0
16162,5854,1165,4.0
16163,5855,1165,5.0
16164,5856,1165,4.0
16165,5857,1165,5.0
16166,5858,1165,5.0
16167,5859,1165,3.0
16168,5860,1165,5.0
16169,5861,1165,5.0
16170,5862,1165,5.0
16171,5863,1165,2.0
16172,5864,1165,5.0
16173,5865,1165,5.0
16174,5866,1165,5.0
16175,5147,1165,5.0
16176,5867,1168,3.0
16177,5868,1168,5.0
16178,5869,1168,5.0
16179,5283,1168,3.0
16180,5870,1168,3.0
16181,5871,1168,5.0
16182,5872,1168,5.0
16183,5873,1168,5.0
16184,5874,1168,5.0
16185,5875,1168,5.0
16186,5876,1168,4.0
16187,5877,1168,5.0
16188,5878,1168,5.0
16189,5879,1168,5.0
16190,5880,1168,3.0
16191,5881,1168,5.0
16192,5882,1168,5.0
16193,5883,1168,4.0
16194,5884,1168,5.0
16195,5885,1168,5.0
16196,5886,1170,3.0
16197,5887,1170,5.0
16198,5888,1170,5.0
16199,5889,1170,5.0
16200,5890,1170,5.0
16201,5891,1170,4.0
16202,5892,1170,1.0
16203,5893,1170,3.0
16204,5894,1170,3.0
16205,5895,1170,4.0
16206,5896,1170,4.0
16207,5897,1170,4.0
16208,5898,1170,5.0
16209,5899,1170,5.0
16210,4309,1170,4.0
16211,5900,1170,5.0
16212,5901,1170,5.0
16213,5902,1170,5.0
16214,5903,1170,5.0
16215,5904,1170,5.0
16216,5340,1171,5.0
16217,5304,1171,5.0
16218,5905,1171,5.0
16219,5349,1171,5.0
16220,5906,1171,5.0
16221,5907,1171,5.0
16222,5908,1171,5.0
16223,5909,1171,3.0
16224,5910,1171,5.0
16225,5911,1171,5.0
16226,5912,1171,5.0
16227,5913,1171,4.0
16228,5914,1171,4.0
16229,5915,1171,4.0
16230,5916,1171,1.0
16231,5917,1171,5.0
16232,5918,1171,5.0
16233,5919,1171,5.0
16234,5920,1171,5.0
16235,5921,1171,3.0
16236,5922,1172,5.0
16237,5923,1172,5.0
16238,5924,1172,5.0
16239,5925,1172,5.0
16240,5926,1172,5.0
16241,5927,1172,5.0
16242,5928,1172,3.0
16243,467,1172,5.0
16244,5929,1172,5.0
16245,1427,1172,5.0
16246,5930,1172,4.0
16247,5931,1172,5.0
16248,5932,1172,4.0
16249,5933,1172,5.0
16250,5934,1172,5.0
16251,5935,1172,5.0
16252,5936,1172,5.0
16253,5937,1172,5.0
16254,5938,1172,5.0
16255,5939,1172,4.0
16256,5940,1173,5.0
16257,5941,1173,5.0
16258,5942,1173,5.0
16259,5943,1173,4.0
16260,5944,1173,5.0
16261,5945,1173,5.0
16262,1421,1173,5.0
16263,5946,1173,5.0
16264,5947,1173,5.0
16265,5948,1173,5.0
16266,5949,1173,5.0
16267,5950,1173,5.0
16268,5951,1173,5.0
16269,5049,1173,5.0
16270,2688,1173,5.0
16271,5952,1173,5.0
16272,5953,1173,4.0
16273,5954,1173,5.0
16274,5955,1173,5.0
16275,5956,1173,5.0
16276,5957,1174,3.0
16277,5958,1174,5.0
16278,5959,1174,5.0
16279,5960,1174,1.0
16280,5961,1174,5.0
16281,5962,1174,5.0
16282,5963,1174,4.0
16283,5964,1174,5.0
16284,5965,1174,3.0
16285,5966,1174,4.0
16286,5967,1174,5.0
16287,5968,1174,5.0
16288,5969,1174,5.0
16289,5970,1174,5.0
16290,5971,1174,5.0
16291,5972,1174,5.0
16292,5973,1174,5.0
16293,5974,1174,1.0
16294,5975,1174,5.0
16295,5976,1174,5.0
16296,4931,1175,5.0
16297,5977,1175,4.0
16298,5978,1175,5.0
16299,4824,1175,3.0
16300,5979,1175,5.0
16301,5980,1175,3.0
16302,5981,1175,4.0
16303,5982,1175,5.0
16304,5983,1175,4.0
16305,5984,1175,4.0
16306,5985,1175,5.0
16307,5276,1175,5.0
16308,5986,1175,4.0
16309,5987,1175,5.0
16310,5988,1175,5.0
16311,5989,1175,4.0
16312,5990,1175,4.0
16313,5991,1175,5.0
16314,5992,1175,5.0
16315,5993,1175,4.0
16316,5994,1176,5.0
16317,5995,1176,5.0
16318,2736,1176,4.0
16319,4881,1176,5.0
16320,5996,1176,5.0
16321,5997,1176,5.0
16322,4824,1176,5.0
16323,5998,1176,4.0
16324,5999,1176,5.0
16325,6000,1176,4.0
16326,6001,1176,5.0
16327,6002,1176,5.0
16328,6003,1176,5.0
16329,6004,1176,5.0
16330,6005,1176,4.0
16331,6006,1176,4.0
16332,6007,1176,3.0
16333,6008,1176,4.0
16334,6009,1176,4.0
16335,4821,1176,4.0
16336,5004,1177,4.0
16337,6010,1177,5.0
16338,6011,1177,5.0
16339,5149,1177,4.0
16340,6012,1177,5.0
16341,6013,1177,5.0
16342,5777,1177,4.0
16343,6014,1177,4.0
16344,6015,1177,5.0
16345,6016,1177,4.0
16346,6017,1177,4.0
16347,6018,1177,5.0
16348,6019,1177,5.0
16349,6020,1177,4.0
16350,6021,1177,5.0
16351,6022,1177,5.0
16352,6023,1177,5.0
16353,6024,1177,4.0
16354,6025,1177,4.0
16355,6026,1177,2.0
16356,6027,1179,4.0
16357,6028,1179,4.0
16358,5128,1179,5.0
16359,6029,1179,5.0
16360,5201,1179,4.0
16361,6030,1179,4.0
16362,5603,1179,4.0
16363,6031,1179,5.0
16364,6032,1179,5.0
16365,5123,1179,4.0
16366,6033,1179,5.0
16367,6034,1179,5.0
16368,6035,1179,5.0
16369,5079,1179,5.0
16370,5163,1179,4.0
16371,6036,1179,5.0
16372,6037,1179,4.0
16373,6038,1179,5.0
16374,6039,1179,4.0
16375,6040,1179,3.0
16376,6041,1180,4.0
16377,6042,1180,1.0
16378,6043,1180,1.0
16379,6044,1180,5.0
16380,6045,1180,3.0
16381,6046,1180,1.0
16382,6047,1180,5.0
16383,6048,1180,4.0
16384,6049,1180,5.0
16385,6050,1180,5.0
16386,6051,1180,5.0
16387,6052,1180,1.0
16388,6053,1180,3.0
16389,6054,1180,5.0
16390,6055,1180,1.0
16391,6056,1180,5.0
16392,6057,1180,5.0
16393,6058,1180,3.0
16394,6059,1180,2.0
16395,6060,1180,2.0
16396,730,1183,5.0
16397,733,1183,5.0
16398,734,1183,5.0
16399,737,1183,5.0
16400,739,1183,5.0
16401,925,1183,5.0
16402,6061,1183,5.0
16403,6062,1183,5.0
16404,1132,1183,5.0
16405,4371,1183,5.0
16406,6063,1183,5.0
16407,4473,1183,5.0
16408,6064,1183,5.0
16409,6065,1183,5.0
16410,2500,1183,5.0
16411,1074,1183,5.0
16412,6066,1183,5.0
16413,6067,1183,5.0
16414,6068,1183,4.0
16415,6069,1183,5.0
16416,6070,1183,5.0
16417,1142,1183,5.0
16418,6071,1183,5.0
16419,6072,1183,5.0
16420,6073,1183,5.0
16421,6074,1183,5.0
16422,6075,1183,5.0
16423,6076,1183,5.0
16424,6077,1183,5.0
16425,6078,1183,5.0
16426,5854,1183,4.0
16427,6079,1183,5.0
16428,6080,1183,5.0
16429,952,1183,5.0
16430,6081,1183,5.0
16431,6082,1183,5.0
16432,6083,1183,5.0
16433,6084,1183,4.0
16434,6085,1183,4.0
16435,6086,1184,5.0
